Settings,Alias(es),Type,Default,Options/arguments,Description,Specific to,adminLevel,Notes,,,,,,,,
allowhax,hax,bool,false,[true/false yes/no on/off],Set whether your current and future runs should allow you to use any/hax fps,-,0,Should be made specific to cod4 and perhaps renamed?,,,,,,,,
allowmix,mix,bool,true,[true/false yes/no on/off],Set whether your current and future runs should allow you to use standard/mix fps,-,0,,,,,,,,,
allowele,ele,bool,false,[true/false yes/no on/off],Set whether your current and future runs should allow you to use elevators,-,0,,,,,,,,,
fov,-,int,90,"min 13, max 160",Change your fov+fovscale,-,0,,,,,,,,,
fullbright,-,bool,false,[true/false yes/no on/off],Toggle fullbright,-,0,,,,,,,,,
viewbob,-,bool,false,[true/false yes/no on/off],Toggle viewbobbing,-,0,Should be made specific to cod4?,,,,,,,,
fx,-,bool,false,[true/false yes/no on/off],Toggle effects,-,0,,,,,,,,,
hideall,-,bool,false,[true/false yes/no on/off],Hide all players,-,0,,,,,,,,,
hidenear,-,bool,true,[true/false yes/no on/off],Hide near players,-,0,,,,,,,,,
hideradius,-,int,60,"min 0, max 500",Set radius for hiding nearby players,-,0,,,,,,,,,
rpgonload,-,bool,false,[true/false yes/no on/off],Set your weapon to rpg upon load if you saved with rpg equipped,cod4,0,,,,,,,,,
rpgputaway,-,bool,false,[true/false yes/no on/off],Switch to main weapon after firing RPG,-,0,Should be made specific to cod4,,,,,,,,
rpgsustain,-,bool,false,[true/false yes/no on/off],"After using your RPG, your rocket will replenish without reloading",-,0,Should be made specific to cod4,,,,,,,,
slowreload,-,bool,false,[true/false yes/no on/off],Reloading your weapons becomes slower,-,0,Should be made specific to cod4,,,,,,,,
fpshud,-,bool,true,[true/false yes/no on/off],"Enable custom FPS HUD, which will disable your default FPS HUD",-,0,,,,,,,,,
speedometer,speedo,bool,true,[true/false yes/no on/off],Enable speedometer HUD,-,0,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Commands,Alias(es),Type,,,,,,,,,,,,,,
pm,"whisper, message",N/A,N/A,<playerName> <message>,Send a private message to the player. Obviously admins can see this in server log.,-,0,,,,,,,,,
help,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ignore,tignore,N/A,N/A,<playerName>,Temporarily ignore and hide a player until your session ends or the map changes,-,0,,,,,,,,,
pignore,-,N/A,N/A,<playerName>,Permanently ignore and hide a player,-,0,,,,,,,,,
unignore,-,N/A,N/A,<playerName>,Unignore a player,-,0,,,,,,,,,
ip,showip,N/A,N/A,N/A,Show your IP,-,0,,,,,,,,,
resetrun,reset,N/A,N/A,N/A,Resets your current run,-,0,,,,,,,,,
toggletarget,target,N/A,N/A,N/A,Places a reference target. Can be useful for invisible walls.,-,0,,,,,,,,,
playerid,pid,N/A,N/A,N/A,Show your playerId,-,0,,,,,,,,,
saverun,-,N/A,N/A,[label],Save your run with an optional label that is visible in your runs menu,-,0,,,,,,,,,
pauserun,p,N/A,N/A,N/A,Pause your currently active run,-,0,,,,,,,,,
resumerun,r,N/A,N/A,N/A,Resume your currently paused run. This loads your position back to your last safe saved position,-,0,,,,,,,,,
restoreposition,"rp, restorerun, historyload",N/A,N/A,N/A,"Load your most recently unfinished run.
Using this command or reset command afterwards will archive the run!",-,0,,,,,,,,,
runs,historyloads,N/A,N/A,N/A,List your unfinished runs for the current map.,-,0,,,,,,,,,
ts,-,N/A,N/A,<playerName>,Teleport to a player's current saved position. This will pause your run.,-,0,,,,,,,,,
tp,-,N/A,N/A,<playerName>,Teleport to a player's current location. This will pause your run.,-,0,,,,,,,,,
noclip,ufo,N/A,N/A,"[speed] min 10, max 120",Enable noclip or ufo with an optional speed. This will pause your run.,-,0,,,,,,,,,
speedmode,-,N/A,N/A,[value|true/false yes/no on/off],Enable speedmode. This will pause your run.,-,0,,,,,,,,,
org,-,N/A,N/A,N/A,Show your current position,-,0,,,,,,,,,
hardtas,-,N/A,N/A,[true/false yes/no on/off],Mark your current run as using hard TAS. Save position for this to take effect.,-,0,,,,,,,,,
vote,v,N/A,N/A,<map mapName|extend|yes|no>,"Vote for a map, extend time or register your vote.",-,0,,,,,,,,,
mute,-,N/A,N/A,<playerName> [time in m/h/d],"Mute a player for a specific time period or the end of their session.
This also hides the player from everyone.",-,40,Not implemented yet,,,,,,,,
unmute,-,N/A,N/A,<playerName>,Unmute a player,,40,Not implemented yet,,,,,,,,
kick,-,N/A,N/A,<playerName|playerId> [reason],Kick a player with an optional reason,-,50,,,,,,,,,
maprestart,-,N/A,N/A,N/A,"Restart the current map, useful for triggering an update of GSC code",-,60,,,,,,,,,
ban,-,N/A,N/A,<playerName|playerId> [reason],Ban a player with an optional reason,-,70,,,,,,,,,
frename,-,N/A,N/A,<playerName> <newName>,Force rename a player to a new name,-,90,,,,,,,,,
ent,-,N/A,N/A,<entityTargetName> [index],"Teleport to an entity with a specific target name. For arrays, use the index to specify which entity.
This will pause your run.",-,90,,,,,,,,,
setorigin,-,N/A,N/A,<x> <y> <z>,Teleport to a specific position. This will pause your run.,-,90,,,,,,,,,
detectplat,-,N/A,N/A,N/A,Currently a debug command for future use in checkpointing,-,60,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Settings/commands used for scripts only (don't add these to website):,,,,,,,,,,,,,,,,
lbfilterele,,,,,,,,,,,,,,,,
lbfilteranypct,,,,,,,,,,,,,,,,
lbfiltertas,,,,,,,,,,,,,,,,
lbfilterfps,Settings used by leaderboard/runsboard to remember filters across sessions,,,,,,,,,,,,,,,
rnfilterele,,,,,,,,,,,,,,,,
rnfilteranypct,,,,,,,,,,,,,,,,
rnfiltertas,,,,,,,,,,,,,,,,
rnfilterfps,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Removed or to be removed settings/commands:,,,,,,,,,,,,,,,,
hidecollidingplayers,-,bool,false,[true/false yes/no on/off],Hide colliding players,-,0,Can probably be removed since hidenear is enabled by default,,,,,,,,
,,,,,,,,,,,,,,,,
timestring,,,,,,,,,,,,,,,,
savesstring,,,,,,,,,,,,,,,,
loadsstring,,,,,,,,,,,,,,,,
jumpsstring,,,,,,,,,,,,,,,,
fpshaxstring,,"I want to get rid of these settings because we don't have a system in place to prevent offensive strings, and besides that it just clutters settings for no real purpose",,,,,,,,,,,,,,
fpsmixstring,,,,,,,,,,,,,,,,
fpspurestring,,,,,,,,,,,,,,,,
nadejumpsstring,,,,,,,,,,,,,,,,
nadethrowsstring,,,,,,,,,,,,,,,,
rpgshotsstring,,,,,,,,,,,,,,,,
doublerpgsstring,,,,,,,,,,,,,,,,
